Zone Number,Zone Type Description,Zone Type,Xcoords-TopLeft,Zcoords-TopLeft,XCoords-BotRight,ZCoords-BotRight,Number of Green,Number of Yellow
1,Hallway,1,-2140.5,173.5,-2153.5,177.5,0,0
2,Room,3,-2146.5,177.5,-2149.5,183.5,0,1
3,Room,3,-2142.5,177.5,-2146.5,183.5,1,0
4,Entrance,2,-2141.5,168.5,-2148.5,173.5,0,0
5,Room,3,-2145.5,157.5,-2150.5,168.5,1,0
6,Room,3,-2140.5,157.5,-2145.5,168.5,2,0
7,Hallway,1,-2135.5,151.5,-2140.5,165.5,0,0
8,Hallway,1,-2135.5,165.5,-2140.5,180.5,0,0
9,Hallway,1,-2135.5,181.5,-2140.5,199.5,0,0
10,Hallway,1,-2122.5,151.5,-2135.5,157.5,0,0
11,Room,3,-2127.5,157.5,-2135.5,165.5,2,0
12,Room,3,-2131.5,165.5,-2135.5,173.5,1,0
13,Hallway,1,-2120.5,173.5,-2135.5,177.5,0,0
14,Room,3,-2128.5,177.5,-2135.5,186.5,0,0
15,Room,3,-2122.5,186.5,-2135.5,194.5,1,1
16,Hallway,1,-2115.5,194.5,-2135.5,199.5,0,0
17,Room,3,-2122.5,157.5,-2127.5,165.5,1,0
18,Room,3,-2122.5,177.5,-2128.5,186.5,1,0
19,Room,3,-2115.5,157.5,-2122.5,165.5,0,0
20,Room,3,-2115.5,165.5,-2130.5,173.5,0,2
21,Room,3,-2114.5,177.5,-2122.5,185.5,2,0
22,Room,3,-2114.5,185.5,-2122.5,194.5,1,0
23,Hallway,1,-2106.5,151.5,-2122.5,157.5,0,0
24,Room,3,2106.5,157.5,-2115.5,164.5,2,1
25,Room,3,-2106.5,164.5,-2115.5,173.5,2,0
26,Hallway,1,-2106.5,173.5,-2120.5,177.5,0,0
27,Room,3,-2106.5,177.5,-2114.5,185.5,1,1
28,Room,3,-2106.5,185.5,-2114.5,194.5,2,0
29,Hallway,1,-2106.5,194.5,-2115.5,199.5,0,0